Referring Domain / URL,Target URL,Anchor Text,Anchor Type,Action Recommendation,Primary Risk Factor,Confidence Score,Referring Domain,Page AScore,External Links,Nofollow,Sponsored,Sitewide,Lost Link,First Seen,Last Seen
https://nanalxib734367.tinyblogging.com/,https://www.performancelab.com/collections/all-products,here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tinyblogging.com,1,2,false,false,false,false,1768644371,1785167729
https://flynnbkwh412420.tkzblog.com/36978893/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tkzblog.com,29,4,false,false,false,false,2026-08-14,2026-08-14
https://domains.tntcode.com/ip/47.254.39.76,https://www.performancelab.com/,,Empty/Image,DISAVOW,Link Farm / Outbound-Link Bloat,High,tntcode.com,0,11226,true,false,false,false,1772653908,1785715251
https://domains.tntcode.com/ip/47.91.169.15,https://www.performancelab.com/,,Empty/Image,DISAVOW,Link Farm / Outbound-Link Bloat,High,tntcode.com,0,17676,true,false,false,false,1772766790,1772766790
https://tomatpontypark.com/editor-picks/,https://performancelab.com/,https://performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,tomatpontypark.com,0,28328,false,false,false,false,1760629392,1787186180
https://topacted.com/understanding-analytics-measuring-digital-marketing-success/,https://performancelab.com/,performancelab,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,topacted.com,0,2895,false,false,false,false,1749316556,1786307046
https://toparticlesdirectory.com/how-to-create-a-killer-brand/,https://performancelab.com/,performancelab,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,toparticlesdirectory.com,0,136,false,false,false,false,1745104709,1787544703
https://toparticlesdirectory.com/understanding-analytics-measuring-digital-marketing-success/,https://performancelab.com/,performancelab,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,toparticlesdirectory.com,0,2895,false,false,false,false,1760196722,1787624790
https://topbilliondirectory.com/website-new-list633/,https://performancelab.com/,performancelab,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,topbilliondirectory.com,0,976,false,false,false,false,1768198541,1783449880
https://www.topdir.net/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,topdir.net,0,1000,true,false,false,false,1751167344,1785893316
https://www.topdirectory.co.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,topdirectory.co.in,0,1000,true,false,false,false,1760436023,1787194943
https://www.topdirectory.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,topdirectory.in,0,1000,true,false,false,false,1748208137,1785585967
https://www.topdoma.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,topdoma.in,0,1000,true,false,false,false,1759123981,1779390988
https://topleveldomains.space/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10158,false,false,false,false,1770524402,1777538775
https://topleveldomains.space/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://www.performancelab.com/,performancelabs.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10158,false,false,false,false,1770524402,1777538775
https://topleveldomains.space/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10159,false,false,false,false,1770547698,1777538775
http://topleveldomains.space/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10159,false,false,false,false,1771006243,1777538775
http://topleveldomains.space/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10157,false,false,false,false,1771252084,1777538775
http://www.topleveldomains.space/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10159,false,false,false,false,1773683372,1777542004
http://www.topleveldomains.space/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,topleveldomains.space,0,10157,false,false,false,false,1773693030,1777542004
https://toplinksdirectory.com/exploring-conversational-ai-for-personalized-e-commerce-marketing/,https://performancelab.com/,performancelab,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,toplinksdirectory.com,0,3134,false,false,false,false,1769119456,1786364829
https://toplinksites.com/understanding-analytics-measuring-digital-marketing-success/,https://performancelab.com/,performancelab,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,toplinksites.com,0,2894,false,false,false,false,1762685667,1786271716
https://www.toplist.co.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,toplist.co.in,0,1000,true,false,false,false,1747949067,1772263044
https://topupdirectory.com/understanding-analytics-measuring-digital-marketing-success/,https://performancelab.com/,performancelab,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,topupdirectory.com,0,2895,false,false,false,false,1760495800,1786225873
https://dianexqvb541902.total-blog.com/unlock-your-cognitive-potential-buy-nutropic-supplements-online-62545747,https://www.performancelab.com/collections/all-products,Nutropic ingredients and benefits,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,total-blog.com,0,2,false,false,false,false,1760946469,1785979103
https://allenpiwf735266.total-blog.com/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-62595324,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,nootropics review,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,total-blog.com,0,2,false,false,false,false,1763368846,1786632826
https://joshqoow141991.total-blog.com/omega-3-power-fish-oil-benefits-explained-64025342,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,total-blog.com,0,2,false,false,false,false,1765447042,1785449148
https://cyruszvlt837208.total-blog.com/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-62537371,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,omega 3 benefits,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,total-blog.com,0,2,false,false,false,false,1770395280,1784723228
https://www.touristpoints.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,touristpoints.in,0,1000,true,false,false,false,1743575992,1786971432
https://trendshapersmag.com/suggested-sites/,https://performancelab.com/,https://performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,trendshapersmag.com,0,10358,false,false,false,false,1755492999,1786851746
https://trevorball.com/favorite-sites/,https://performancelab.com/,https://performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,trevorball.com,1,10358,false,false,false,false,1757215787,1787154599
https://sabrinabsmd979840.tribunablog.com/unlock-your-cognitive-potential-purchase-nutropic-supplements-online-51615164,https://www.performancelab.com/collections/all-products,Nutropic vs Alpha Brain,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tribunablog.com,1,2,false,false,false,false,1763335249,1786691416
https://darrenkkqh649243.tribunablog.com/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-51470793,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tribunablog.com,1,2,false,false,false,false,1763947432,1786367765
https://cyruslztz050618.tribunablog.com/omega-3-power-fish-oil-benefits-explained-53107924,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,read more,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tribunablog.com,1,2,false,false,false,false,1767094211,1786441664
https://blanchelydf803005.tribunablog.com/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-51632459,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tribunablog.com,2,2,false,false,false,false,1767978148,1786696160
https://aliciarome976838.tribunablog.com/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-51606662,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,get more info,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,tribunablog.com,1,2,false,false,false,false,1770638829,1786702882
https://tomasrsgd719669.ttblogs.com/16666809/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1756082300,1784360847
https://iwantkdx299053.ttblogs.com/16694821/unleashing-the-potential-of-omega-3s-the-advantages-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1756109239,1783597718
https://ezekieltlqk508651.ttblogs.com/16773301/unlock-your-cognitive-potential-buy-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,Nutropic vs Alpha Brain detailed comparison and customer reviews 2025,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1756322914,1787475191
https://tedtzhn342668.ttblogs.com/16873245/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1756848159,1786982063
https://caoimheguoz371367.ttblogs.com/16973711/discovering-omega-3-power-how-fish-oil-supplements-benefit-you,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1757320308,1783308474
https://darrenxqbz387075.ttblogs.com/17041066/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1757594073,1786090624
https://henriljeh223205.ttblogs.com/17013525/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,nootropics review,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1757604103,1783181833
https://heidinwtp218244.ttblogs.com/17022424/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1757611226,1787250886
https://abelwoxy088783.ttblogs.com/17072227/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1757833138,1786640065
https://tediahx773332.ttblogs.com/17181044/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1758362805,1783170791
https://andrewfolq242365.ttblogs.com/16783052/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,energy supplements,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1761340514,1784890891
https://zaynwutw831351.ttblogs.com/18441378/omega-3-power-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1764026013,1784498363
https://victordjdt023973.ttblogs.com/18538902/omega-3-strength-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,organic supplements,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1764538833,1784320763
https://phoenixeppc791201.ttblogs.com/18608044/omega-3-strength-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1764809059,1779590315
https://lilliwhxl452433.ttblogs.com/18606493/omega-3-benefits-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ttblogs.com,0,4,false,false,false,false,1764854053,1784324028
https://tunca.org/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1768936845,1784720057
https://www.tunca.org/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1769968574,1786940206
https://tunca.org/ae259735c716e16f67bee799b6070c72-l/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9003,false,false,false,false,1770150144,1787284165
https://tunca.org/3e7bd5424624faa928252d8238bade75-l/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1770293597,1787159880
https://mail.tunca.org/3e7bd5424624faa928252d8238bade75-l/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9001,false,false,false,false,1770430895,1770430895
https://mail.tunca.org/ae259735c716e16f67bee799b6070c72-l/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1770457931,1770457931
https://www.tunca.org/3e7bd5424624faa928252d8238bade75-l/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1770507568,1786125663
https://mail.tunca.org/903e82fbc71d387125f57e219e2ee2fa-l/,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9001,false,false,false,false,1770543783,1770543783
https://tunca.org/903e82fbc71d387125f57e219e2ee2fa-l/,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1770583830,1787404499
https://tunca.org/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1771003514,1786477438
https://www.tunca.org/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9002,false,false,false,false,1771718080,1781344262
https://www.tunca.org/ae259735c716e16f67bee799b6070c72-l/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,tunca.org,0,9003,false,false,false,false,1771928326,1786141203
https://estelleiejg251038.tusblogos.com/39026277/omega-3-benefits-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,premium supplements,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,tusblogos.com,1,4,false,false,false,false,1763892861,1787116524
https://nelsonfeuj416567.tusblogos.com/39125905/omega-3-benefits-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,tusblogos.com,1,4,false,false,false,false,1764392721,1787586589
